Star Type,Ia,Ib,II,III,IV,V,VI
O0,0.63,0.6,0.55,0.53,,0.5,0.01
O1,0.61,0.58,0.53,0.5,,0.46,0.01
O2,0.6,0.56,0.51,0.47,,0.42,0.01
O3,0.58,0.54,0.49,0.44,,0.38,0.01
O4,0.57,0.52,0.47,0.41,,0.34,0.01
O5,0.55,0.5,0.45,0.38,,0.3,0.01
O6,0.54,0.47,0.42,0.354,,0.276,0.01
O7,0.53,0.44,0.39,0.328,,0.252,0.01
O8,0.52,0.41,0.36,0.302,,0.228,0.01
O9,0.51,0.38,0.33,0.276,,0.204,0.01
B0,0.5,0.35,0.3,0.25,0.2,0.18,0.01
B1,0.73,0.41,0.31,0.23,0.19,0.16,0.01
B2,0.97,0.46,0.32,0.21,0.17,0.14,0.01
B3,1.2,0.52,0.33,0.19,0.16,0.13,0.01
B4,1.44,0.57,0.34,0.17,0.14,0.11,0.01
B5,1.67,0.63,0.35,0.15,0.13,0.09,0.01
B6,2.004,0.784,0.43,0.146,0.124,0.084,0.0104
B7,2.338,0.938,0.51,0.142,0.118,0.078,0.0108
B8,2.672,1.092,0.59,0.138,0.112,0.072,0.0112
B9,3.006,1.246,0.67,0.134,0.106,0.066,0.0116
A0,3.34,1.4,0.75,0.13,0.1,0.06,
A1,3.51,1.55,0.83,0.13,0.09,0.06,
A2,3.67,1.71,0.92,0.13,0.09,0.06,
A3,3.84,1.86,1,0.13,0.08,0.05,
A4,4,2.02,1.09,0.13,0.08,0.05,
A5,4.17,2.17,1.17,0.13,0.07,0.05,
A6,4.22,2.236,1.202,0.13,0.07,0.048,
A7,4.27,2.302,1.234,0.13,0.07,0.046,
A8,4.32,2.368,1.266,0.13,0.07,0.044,
A9,4.37,2.434,1.298,0.13,0.07,0.042,
F0,4.42,2.5,1.33,0.13,0.07,0.04,
F1,4.54,2.65,1.44,0.13,0.07,0.04,
F2,4.65,2.8,1.55,0.13,0.07,0.04,
F3,4.77,2.95,1.65,0.13,0.06,0.03,
F4,4.88,3.1,1.76,0.13,0.06,0.03,
F5,5,3.25,1.87,0.13,0.06,0.03,
F6,5.042,3.318,1.944,0.154,0.062,0.03,
F7,5.084,3.386,2.018,0.178,0.064,0.03,
F8,5.126,3.454,2.092,0.202,0.066,0.03,
F9,5.168,3.522,2.166,0.226,0.068,0.03,
G0,5.21,3.59,2.24,0.25,0.07,0.03,0.02
G1,5.24,3.64,2.33,0.28,0.08,0.03,0.02
G2,5.26,3.69,2.41,0.3,0.08,0.03,0.02
G3,5.29,3.74,2.5,0.33,0.09,0.02,0.02
G4,5.31,3.79,2.58,0.35,0.09,0.02,0.02
G5,5.34,3.84,2.67,0.38,0.1,0.02,0.02
G6,5.39,3.906,2.77,0.404,0.102,0.02,0.02
G7,5.44,3.972,2.87,0.428,0.104,0.02,0.02
G8,5.49,4.038,2.97,0.452,0.106,0.02,0.02
G9,5.54,4.104,3.07,0.476,0.108,0.02,0.02
K0,5.59,4.17,3.17,0.5,0.11,0.02,0.02
K1,5.71,4.3,3.34,0.6,0.12,0.02,0.02
K2,5.82,4.44,3.5,0.7,0.13,0.02,0.02
K3,5.94,4.57,3.67,0.8,0.14,0.02,0.01
K4,6.05,4.71,3.83,0.9,0.15,0.02,0.01
K5,6.17,4.84,4,1,,0.02,0.01
K6,6.296,4.956,4.118,1.136,,0.02,0.01
K7,6.422,5.072,4.236,1.272,,0.02,0.01
K8,6.548,5.188,4.354,1.408,,0.02,0.01
K9,6.674,5.304,4.472,1.544,,0.02,0.01
M0,6.8,5.42,4.59,1.68,,0.02,0.01
M1,6.88,5.57,4.73,1.94,,0.02,0.01
M2,6.96,5.72,4.87,2.21,,0.02,0.01
M3,7.04,5.87,5.02,2.47,,0.01,0.01
M4,7.12,6.02,5.16,2.74,,0.01,0.01
M5,7.2,6.17,5.3,3,,0.01,0.01
M6,7.35,6.28,5.46,3.34,,0.01,0.01
M7,7.5,6.38,5.61,3.67,,0.01,0.01
M8,7.65,6.49,5.77,4.01,,0.01,0.01
M9,7.8,6.59,5.92,4.34,,0.01,0.01
